1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
1.10000000;0.40000000
