2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
2.15000000;1.32000000
